t, a
14.806, -10.125
14.807, -10.125
14.808, -10.125
14.809, -10.124
14.81, -10.124
14.811, -10.124
14.812, -10.124
14.813, -10.123
14.814, -10.123
14.815, -10.123
14.816, -10.123
14.817, -10.123
14.818, -10.122
14.819, -10.122
14.82, -10.122
14.821, -10.122
14.822, -10.121
14.823, -10.121
14.824, -10.121
14.825, -10.121
14.826, -10.121
14.827, -10.12
14.828, -10.12
14.829, -10.12
14.83, -10.12
14.831, -10.119
14.832, -10.119
14.833, -10.119
14.834, -10.119
14.835, -10.119
14.836, -10.118
14.837, -10.118
14.838, -10.118
14.839, -10.118
14.84, -10.117
14.841, -10.117
14.842, -10.117
14.843, -10.117
14.844, -10.117
14.845, -10.116
14.846, -10.116
14.847, -10.116
14.848, -10.116
14.849, -10.115
14.85, -10.115
14.851, -10.115
14.852, -10.115
14.853, -10.115
14.854, -10.114
14.855, -10.114
14.856, -10.114
14.857, -10.114
14.858, -10.113
14.859, -10.113
14.86, -10.113
14.861, -10.113
14.862, -10.113
14.863, -10.112
14.864, -10.112
14.865, -10.112
14.866, -10.112
14.867, -10.111
14.868, -10.111
14.869, -10.111
14.87, -10.111
14.871, -10.111
14.872, -10.11
14.873, -10.11
14.874, -10.11
14.875, -10.11
14.876, -10.11
14.877, -10.109
14.878, -10.109
14.879, -10.109
14.88, -10.109
14.881, -10.108
14.882, -10.108
14.883, -10.108
14.884, -10.108
14.885, -10.108
14.886, -10.107
14.887, -10.107
14.888, -10.107
14.889, -10.107
14.89, -10.106
14.891, -10.106
14.892, -10.106
14.893, -10.106
14.894, -10.106
14.895, -10.105
14.896, -10.105
14.897, -10.105
14.898, -10.105
14.899, -10.105
14.9, -10.104
14.901, -10.104
14.902, -10.104
14.903, -10.104
14.904, -10.103
14.905, -10.103
14.906, -10.103
14.907, -10.103
14.908, -10.103
14.909, -10.102
14.91, -10.102
14.911, -10.102
14.912, -10.102
14.913, -10.101
14.914, -10.101
14.915, -10.101
14.916, -10.101
14.917, -10.101
14.918, -10.1
14.919, -10.1
14.92, -10.1
14.921, -10.1
14.922, -10.1
14.923, -10.099
14.924, -10.099
14.925, -10.099
14.926, -10.099
14.927, -10.098
14.928, -10.098
14.929, -10.098
14.93, -10.098
14.931, -10.098
14.932, -10.097
14.933, -10.097
14.934, -10.097
14.935, -10.097
14.936, -10.097
14.937, -10.096
14.938, -10.096
14.939, -10.096
14.94, -10.096
14.941, -10.095
14.942, -10.095
14.943, -10.095
14.944, -10.095
14.945, -10.095
14.946, -10.094
14.947, -10.094
14.948, -10.094
14.949, -10.094
14.95, -10.094
14.951, -10.093
14.952, -10.093
14.953, -10.093
14.954, -10.093
14.955, -10.093
14.956, -10.092
14.957, -10.092
14.958, -10.092
14.959, -10.092
14.96, -10.091
14.961, -10.091
14.962, -10.091
14.963, -10.091
14.964, -10.091
14.965, -10.09
14.966, -10.09
14.967, -10.09
14.968, -10.09
14.969, -10.09
14.97, -10.089
14.971, -10.089
14.972, -10.089
14.973, -10.089
14.974, -10.088
14.975, -10.088
14.976, -10.088
14.977, -10.088
14.978, -10.088
14.979, -10.087
14.98, -10.087
14.981, -10.087
14.982, -10.087
14.983, -10.087
14.984, -10.086
14.985, -10.086
14.986, -10.086
14.987, -10.086
14.988, -10.086
14.989, -10.085
14.99, -10.085
14.991, -10.085
14.992, -10.085
14.993, -10.085
14.994, -10.084
14.995, -10.084
14.996, -10.084
14.997, -10.084
14.998, -10.083
14.999, -10.083
15, -10.083
15.001, -10.083
15.002, -10.083
15.003, -10.082
15.004, -10.082
15.005, -10.082
15.006, -10.082
15.007, -10.082
15.008, -10.081
15.009, -10.081
15.01, -10.081
15.011, -10.081
15.012, -10.081
15.013, -10.08
15.014, -10.08
15.015, -10.08
15.016, -10.08
15.017, -10.08
15.018, -10.079
15.019, -10.079
15.02, -10.079
15.021, -10.079
15.022, -10.078
15.023, -10.078
15.024, -10.078
15.025, -10.078
15.026, -10.078
15.027, -10.077
15.028, -10.077
15.029, -10.077
15.03, -10.077
15.031, -10.077
15.032, -10.076
15.033, -10.076
15.034, -10.076
15.035, -10.076
15.036, -10.076
15.037, -10.075
15.038, -10.075
15.039, -10.075
15.04, -10.075
15.041, -10.075
15.042, -10.074
15.043, -10.074
15.044, -10.074
15.045, -10.074
15.046, -10.074
15.047, -10.073
15.048, -10.073
15.049, -10.073
15.05, -10.073
15.051, -10.073
15.052, -10.072
15.053, -10.072
15.054, -10.072
15.055, -10.072
15.056, -10.072
15.057, -10.071
15.058, -10.071
15.059, -10.071
15.06, -10.071
15.061, -10.07
15.062, -10.07
15.063, -10.07
15.064, -10.07
15.065, -10.07
15.066, -10.069
15.067, -10.069
15.068, -10.069
15.069, -10.069
15.07, -10.069
15.071, -10.068
15.072, -10.068
15.073, -10.068
15.074, -10.068
15.075, -10.068
15.076, -10.067
15.077, -10.067
15.078, -10.067
15.079, -10.067
15.08, -10.067
15.081, -10.066
15.082, -10.066
15.083, -10.066
15.084, -10.066
15.085, -10.066
15.086, -10.065
15.087, -10.065
15.088, -10.065
15.089, -10.065
15.09, -10.065
15.091, -10.064
15.092, -10.064
15.093, -10.064
15.094, -10.064
15.095, -10.064
15.096, -10.063
15.097, -10.063
15.098, -10.063
15.099, -10.063
15.1, -10.063
15.101, -10.062
15.102, -10.062
15.103, -10.062
15.104, -10.062
15.105, -10.062
15.106, -10.061
15.107, -10.061
15.108, -10.061
15.109, -10.061
15.11, -10.061
15.111, -10.06
15.112, -10.06
15.113, -10.06
15.114, -10.06
15.115, -10.06
15.116, -10.059
15.117, -10.059
15.118, -10.059
15.119, -10.059
15.12, -10.059
15.121, -10.058
15.122, -10.058
15.123, -10.058
15.124, -10.058
15.125, -10.058
15.126, -10.057
15.127, -10.057
15.128, -10.057
15.129, -10.057
15.13, -10.057
15.131, -10.056
15.132, -10.056
15.133, -10.056
15.134, -10.056
15.135, -10.056
15.136, -10.055
15.137, -10.055
15.138, -10.055
15.139, -10.055
15.14, -10.055
15.141, -10.054
15.142, -10.054
15.143, -10.054
15.144, -10.054
15.145, -10.054
15.146, -10.053
15.147, -10.053
15.148, -10.053
15.149, -10.053
15.15, -10.053
15.151, -10.052
15.152, -10.052
15.153, -10.052
15.154, -10.052
15.155, -10.052
15.156, -10.051
15.157, -10.051
15.158, -10.051
15.159, -10.051
15.16, -10.051
15.161, -10.05
15.162, -10.05
15.163, -10.05
15.164, -10.05
15.165, -10.05
15.166, -10.05
15.167, -10.049
15.168, -10.049
15.169, -10.049
15.17, -10.049
15.171, -10.049
15.172, -10.048
15.173, -10.048
15.174, -10.048
15.175, -10.048
15.176, -10.048
15.177, -10.047
15.178, -10.047
15.179, -10.047
15.18, -10.047
15.181, -10.047
15.182, -10.046
15.183, -10.046
15.184, -10.046
15.185, -10.046
15.186, -10.046
15.187, -10.045
15.188, -10.045
15.189, -10.045
15.19, -10.045
15.191, -10.045
15.192, -10.044
15.193, -10.044
15.194, -10.044
15.195, -10.044
15.196, -10.044
15.197, -10.043
15.198, -10.043
15.199, -10.043
15.2, -10.043
15.201, -10.043
15.202, -10.043
15.203, -10.042
15.204, -10.042
15.205, -10.042
15.206, -10.042
15.207, -10.042
15.208, -10.041
15.209, -10.041
15.21, -10.041
15.211, -10.041
15.212, -10.041
15.213, -10.04
15.214, -10.04
15.215, -10.04
15.216, -10.04
15.217, -10.04
15.218, -10.039
15.219, -10.039
15.22, -10.039
15.221, -10.039
15.222, -10.039
15.223, -10.038
15.224, -10.038
15.225, -10.038
15.226, -10.038
15.227, -10.038
15.228, -10.038
15.229, -10.037
15.23, -10.037
15.231, -10.037
15.232, -10.037
15.233, -10.037
15.234, -10.036
15.235, -10.036
15.236, -10.036
15.237, -10.036
15.238, -10.036
15.239, -10.035
15.24, -10.035
15.241, -10.035
15.242, -10.035
15.243, -10.035
15.244, -10.034
15.245, -10.034
15.246, -10.034
15.247, -10.034
15.248, -10.034
15.249, -10.034
15.25, -10.033
15.251, -10.033
15.252, -10.033
15.253, -10.033
15.254, -10.033
15.255, -10.032
15.256, -10.032
15.257, -10.032
15.258, -10.032
15.259, -10.032
15.26, -10.031
15.261, -10.031
15.262, -10.031
15.263, -10.031
15.264, -10.031
15.265, -10.031
15.266, -10.03
15.267, -10.03
15.268, -10.03
15.269, -10.03
15.27, -10.03
15.271, -10.029
15.272, -10.029
15.273, -10.029
15.274, -10.029
15.275, -10.029
15.276, -10.028
15.277, -10.028
15.278, -10.028
15.279, -10.028
15.28, -10.028
15.281, -10.028
15.282, -10.027
15.283, -10.027
15.284, -10.027
15.285, -10.027
15.286, -10.027
15.287, -10.026
15.288, -10.026
15.289, -10.026
15.29, -10.026
15.291, -10.026
15.292, -10.025
15.293, -10.025
15.294, -10.025
15.295, -10.025
15.296, -10.025
15.297, -10.025
15.298, -10.024
15.299, -10.024
15.3, -10.024
15.301, -10.024
15.302, -10.024
15.303, -10.023
15.304, -10.023
15.305, -10.023
15.306, -10.023
15.307, -10.023
15.308, -10.023
15.309, -10.022
15.31, -10.022
15.311, -10.022
15.312, -10.022
15.313, -10.022
15.314, -10.021
15.315, -10.021
15.316, -10.021
15.317, -10.021
15.318, -10.021
15.319, -10.02
15.32, -10.02
15.321, -10.02
15.322, -10.02
15.323, -10.02
15.324, -10.02
15.325, -10.019
15.326, -10.019
15.327, -10.019
15.328, -10.019
15.329, -10.019
15.33, -10.018
15.331, -10.018
15.332, -10.018
15.333, -10.018
15.334, -10.018
15.335, -10.018
15.336, -10.017
15.337, -10.017
15.338, -10.017
15.339, -10.017
15.34, -10.017
15.341, -10.016
15.342, -10.016
15.343, -10.016
15.344, -10.016
15.345, -10.016
15.346, -10.016
15.347, -10.015
15.348, -10.015
15.349, -10.015
15.35, -10.015
15.351, -10.015
15.352, -10.014
15.353, -10.014
15.354, -10.014
15.355, -10.014
15.356, -10.014
15.357, -10.014
15.358, -10.013
15.359, -10.013
15.36, -10.013
15.361, -10.013
15.362, -10.013
15.363, -10.012
15.364, -10.012
15.365, -10.012
15.366, -10.012
15.367, -10.012
15.368, -10.012
15.369, -10.011
15.37, -10.011
15.371, -10.011
15.372, -10.011
15.373, -10.011
15.374, -10.01
15.375, -10.01
15.376, -10.01
15.377, -10.01
15.378, -10.01
15.379, -10.01
15.38, -10.009
15.381, -10.009
15.382, -10.009
15.383, -10.009
15.384, -10.009
15.385, -10.009
15.386, -10.008
15.387, -10.008
15.388, -10.008
15.389, -10.008
15.39, -10.008
15.391, -10.007
15.392, -10.007
15.393, -10.007
15.394, -10.007
15.395, -10.007
15.396, -10.007
15.397, -10.006
15.398, -10.006
15.399, -10.006
15.4, -10.006
15.401, -10.006
15.402, -10.005
15.403, -10.005
15.404, -10.005
15.405, -10.005
15.406, -10.005
15.407, -10.005
15.408, -10.004
15.409, -10.004
15.41, -10.004
15.411, -10.004
15.412, -10.004
15.413, -10.004
15.414, -10.003
15.415, -10.003
15.416, -10.003
15.417, -10.003
15.418, -10.003
15.419, -10.002
15.42, -10.002
15.421, -10.002
15.422, -10.002
15.423, -10.002
15.424, -10.002
15.425, -10.001
15.426, -10.001
15.427, -10.001
15.428, -10.001
15.429, -10.001
15.43, -10.001
15.431, -10
15.432, -10
15.433, -10
15.434, -9.9999
15.435, -9.9997
15.436, -9.9995
15.437, -9.9993
15.438, -9.9992
15.439, -9.999
15.44, -9.9988
15.441, -9.9986
15.442, -9.9985
15.443, -9.9983
15.444, -9.9981
15.445, -9.9979
15.446, -9.9978
15.447, -9.9976
15.448, -9.9974
15.449, -9.9972
15.45, -9.9971
15.451, -9.9969
15.452, -9.9967
15.453, -9.9965
15.454, -9.9964
15.455, -9.9962
15.456, -9.996
15.457, -9.9958
15.458, -9.9957
15.459, -9.9955
15.46, -9.9953
15.461, -9.9952
15.462, -9.995
15.463, -9.9948
15.464, -9.9946
15.465, -9.9945
15.466, -9.9943
15.467, -9.9941
15.468, -9.9939
15.469, -9.9938
15.47, -9.9936
15.471, -9.9934
15.472, -9.9933
15.473, -9.9931
15.474, -9.9929
15.475, -9.9927
15.476, -9.9926
15.477, -9.9924
15.478, -9.9922
15.479, -9.9921
15.48, -9.9919
15.481, -9.9917
15.482, -9.9915
15.483, -9.9914
15.484, -9.9912
15.485, -9.991
15.486, -9.9909
15.487, -9.9907
15.488, -9.9905
15.489, -9.9903
15.49, -9.9902
15.491, -9.99
15.492, -9.9898
15.493, -9.9897
15.494, -9.9895
15.495, -9.9893
15.496, -9.9891
15.497, -9.989
15.498, -9.9888
15.499, -9.9886
15.5, -9.9885
15.501, -9.9883
15.502, -9.9881
15.503, -9.988
15.504, -9.9878
15.505, -9.9876
15.506, -9.9874
15.507, -9.9873
15.508, -9.9871
15.509, -9.9869
15.51, -9.9868
15.511, -9.9866
15.512, -9.9864
15.513, -9.9863
15.514, -9.9861
15.515, -9.9859
15.516, -9.9857
15.517, -9.9856
15.518, -9.9854
15.519, -9.9852
15.52, -9.9851
15.521, -9.9849
15.522, -9.9847
15.523, -9.9846
15.524, -9.9844
15.525, -9.9842
15.526, -9.9841
15.527, -9.9839
15.528, -9.9837
15.529, -9.9836
15.53, -9.9834
15.531, -9.9832
15.532, -9.9831
15.533, -9.9829
15.534, -9.9827
15.535, -9.9826
15.536, -9.9824
15.537, -9.9822
15.538, -9.982
15.539, -9.9819
15.54, -9.9817
15.541, -9.9815
15.542, -9.9814
15.543, -9.9812
15.544, -9.981
15.545, -9.9809
15.546, -9.9807
15.547, -9.9805
15.548, -9.9804
15.549, -9.9802
15.55, -9.98
15.551, -9.9799
15.552, -9.9797
15.553, -9.9795
15.554, -9.9794
15.555, -9.9792
15.556, -9.979
15.557, -9.9789
15.558, -9.9787
15.559, -9.9786
15.56, -9.9784
15.561, -9.9782
15.562, -9.9781
15.563, -9.9779
15.564, -9.9777
15.565, -9.9776
15.566, -9.9774
15.567, -9.9772
15.568, -9.9771
15.569, -9.9769
15.57, -9.9767
15.571, -9.9766
15.572, -9.9764
15.573, -9.9762
15.574, -9.9761
15.575, -9.9759
15.576, -9.9757
15.577, -9.9756
15.578, -9.9754
15.579, -9.9753
15.58, -9.9751
15.581, -9.9749
15.582, -9.9748
15.583, -9.9746
15.584, -9.9744
15.585, -9.9743
15.586, -9.9741
15.587, -9.9739
15.588, -9.9738
15.589, -9.9736
15.59, -9.9734
15.591, -9.9733
15.592, -9.9731
15.593, -9.973
15.594, -9.9728
15.595, -9.9726
15.596, -9.9725
15.597, -9.9723
15.598, -9.9721
15.599, -9.972
15.6, -9.9718
15.601, -9.9717
15.602, -9.9715
15.603, -9.9713
15.604, -9.9712
15.605, -9.971
15.606, -9.9708
15.607, -9.9707
15.608, -9.9705
15.609, -9.9704
15.61, -9.9702
15.611, -9.97
15.612, -9.9699
15.613, -9.9697
15.614, -9.9695
15.615, -9.9694
15.616, -9.9692
15.617, -9.9691
15.618, -9.9689
15.619, -9.9687
15.62, -9.9686
15.621, -9.9684
15.622, -9.9683
15.623, -9.9681
15.624, -9.9679
15.625, -9.9678
15.626, -9.9676
15.627, -9.9675
15.628, -9.9673
15.629, -9.9671
15.63, -9.967
15.631, -9.9668
15.632, -9.9667
15.633, -9.9665
15.634, -9.9663
15.635, -9.9662
15.636, -9.966
15.637, -9.9659
15.638, -9.9657
15.639, -9.9655
15.64, -9.9654
15.641, -9.9652
15.642, -9.9651
15.643, -9.9649
15.644, -9.9647
15.645, -9.9646
15.646, -9.9644
15.647, -9.9643
15.648, -9.9641
15.649, -9.9639
15.65, -9.9638
15.651, -9.9636
15.652, -9.9635
15.653, -9.9633
15.654, -9.9631
15.655, -9.963
15.656, -9.9628
15.657, -9.9627
15.658, -9.9625
15.659, -9.9624
15.66, -9.9622
15.661, -9.962
15.662, -9.9619
15.663, -9.9617
15.664, -9.9616
15.665, -9.9614
15.666, -9.9612
15.667, -9.9611
15.668, -9.9609
15.669, -9.9608
15.67, -9.9606
15.671, -9.9605
15.672, -9.9603
15.673, -9.9601
15.674, -9.96
15.675, -9.9598
15.676, -9.9597
15.677, -9.9595
15.678, -9.9594
15.679, -9.9592
15.68, -9.959
15.681, -9.9589
15.682, -9.9587
15.683, -9.9586
15.684, -9.9584
15.685, -9.9583
15.686, -9.9581
15.687, -9.9579
15.688, -9.9578
15.689, -9.9576
15.69, -9.9575
15.691, -9.9573
15.692, -9.9572
15.693, -9.957
15.694, -9.9569
15.695, -9.9567
15.696, -9.9565
15.697, -9.9564
15.698, -9.9562
15.699, -9.9561
15.7, -9.9559
15.701, -9.9558
15.702, -9.9556
15.703, -9.9555
15.704, -9.9553
15.705, -9.9551
15.706, -9.955
15.707, -9.9548
15.708, -9.9547
15.709, -9.9545
15.71, -9.9544
15.711, -9.9542
15.712, -9.9541
15.713, -9.9539
15.714, -9.9538
15.715, -9.9536
15.716, -9.9534
15.717, -9.9533
15.718, -9.9531
15.719, -9.953
15.72, -9.9528
15.721, -9.9527
15.722, -9.9525
15.723, -9.9524
15.724, -9.9522
15.725, -9.9521
15.726, -9.9519
15.727, -9.9518
15.728, -9.9516
15.729, -9.9515
15.73, -9.9513
15.731, -9.9511
15.732, -9.951
15.733, -9.9508
15.734, -9.9507
15.735, -9.9505
15.736, -9.9504
15.737, -9.9502
15.738, -9.9501
15.739, -9.9499
15.74, -9.9498
15.741, -9.9496
15.742, -9.9495
15.743, -9.9493
15.744, -9.9492
15.745, -9.949
15.746, -9.9489
15.747, -9.9487
15.748, -9.9486
15.749, -9.9484
15.75, -9.9483
15.751, -9.9481
15.752, -9.9479
15.753, -9.9478
15.754, -9.9476
15.755, -9.9475
15.756, -9.9473
15.757, -9.9472
15.758, -9.947
15.759, -9.9469
15.76, -9.9467
15.761, -9.9466
15.762, -9.9464
15.763, -9.9463
15.764, -9.9461
15.765, -9.946
15.766, -9.9458
15.767, -9.9457
15.768, -9.9455
15.769, -9.9454
15.77, -9.9452
15.771, -9.9451
15.772, -9.9449
15.773, -9.9448
15.774, -9.9446
15.775, -9.9445
15.776, -9.9443
15.777, -9.9442
15.778, -9.944
15.779, -9.9439
15.78, -9.9437
15.781, -9.9436
15.782, -9.9434
15.783, -9.9433
15.784, -9.9431
15.785, -9.943
15.786, -9.9428
15.787, -9.9427
15.788, -9.9425
15.789, -9.9424
15.79, -9.9422
15.791, -9.9421
15.792, -9.942
15.793, -9.9418
15.794, -9.9417
15.795, -9.9415
15.796, -9.9414
15.797, -9.9412
15.798, -9.9411
15.799, -9.9409
15.8, -9.9408
15.801, -9.9406
15.802, -9.9405
15.803, -9.9403
15.804, -9.9402
15.805, -9.94
15.806, -9.9399
15.807, -9.9397
15.808, -9.9396
15.809, -9.9394
15.81, -9.9393
15.811, -9.9391
15.812, -9.939
15.813, -9.9388
15.814, -9.9387
15.815, -9.9386
15.816, -9.9384
15.817, -9.9383
15.818, -9.9381
15.819, -9.938
15.82, -9.9378
15.821, -9.9377
15.822, -9.9375
15.823, -9.9374
15.824, -9.9372
15.825, -9.9371
15.826, -9.9369
15.827, -9.9368
15.828, -9.9367
15.829, -9.9365
15.83, -9.9364
15.831, -9.9362
15.832, -9.9361
15.833, -9.9359
15.834, -9.9358
15.835, -9.9356
15.836, -9.9355
15.837, -9.9353
15.838, -9.9352
15.839, -9.9351
15.84, -9.9349
15.841, -9.9348
15.842, -9.9346
15.843, -9.9345
15.844, -9.9343
15.845, -9.9342
15.846, -9.934
15.847, -9.9339
15.848, -9.9338
15.849, -9.9336
15.85, -9.9335
15.851, -9.9333
15.852, -9.9332
15.853, -9.933
15.854, -9.9329
15.855, -9.9327
15.856, -9.9326
15.857, -9.9325
15.858, -9.9323
15.859, -9.9322
15.86, -9.932
15.861, -9.9319
15.862, -9.9317
15.863, -9.9316
15.864, -9.9315
15.865, -9.9313
15.866, -9.9312
15.867, -9.931
15.868, -9.9309
15.869, -9.9307
15.87, -9.9306
15.871, -9.9305
15.872, -9.9303
15.873, -9.9302
15.874, -9.93
15.875, -9.9299
15.876, -9.9297
15.877, -9.9296
15.878, -9.9295
15.879, -9.9293
15.88, -9.9292
15.881, -9.929
15.882, -9.9289
15.883, -9.9287
15.884, -9.9286
15.885, -9.9285
15.886, -9.9283
15.887, -9.9282
15.888, -9.928
15.889, -9.9279
15.89, -9.9278
15.891, -9.9276
15.892, -9.9275
15.893, -9.9273
15.894, -9.9272
15.895, -9.927
15.896, -9.9269
15.897, -9.9268
15.898, -9.9266
15.899, -9.9265
15.9, -9.9263
15.901, -9.9262
15.902, -9.9261
15.903, -9.9259
15.904, -9.9258
15.905, -9.9256
15.906, -9.9255
15.907, -9.9254
15.908, -9.9252
15.909, -9.9251
15.91, -9.9249
15.911, -9.9248
15.912, -9.9247
15.913, -9.9245
15.914, -9.9244
15.915, -9.9242
15.916, -9.9241
15.917, -9.924
15.918, -9.9238
15.919, -9.9237
15.92, -9.9235
15.921, -9.9234
15.922, -9.9233
15.923, -9.9231
15.924, -9.923
15.925, -9.9229
15.926, -9.9227
15.927, -9.9226
15.928, -9.9224
15.929, -9.9223
15.93, -9.9222
15.931, -9.922
15.932, -9.9219
15.933, -9.9217
15.934, -9.9216
15.935, -9.9215
15.936, -9.9213
15.937, -9.9212
15.938, -9.9211
15.939, -9.9209
15.94, -9.9208
15.941, -9.9206
15.942, -9.9205
15.943, -9.9204
15.944, -9.9202
15.945, -9.9201
15.946, -9.92
15.947, -9.9198
15.948, -9.9197
15.949, -9.9195
15.95, -9.9194
15.951, -9.9193
15.952, -9.9191
15.953, -9.919
15.954, -9.9189
15.955, -9.9187
15.956, -9.9186
15.957, -9.9184
15.958, -9.9183
15.959, -9.9182
15.96, -9.918
15.961, -9.9179
15.962, -9.9178
15.963, -9.9176
15.964, -9.9175
15.965, -9.9174
15.966, -9.9172
15.967, -9.9171
15.968, -9.917
15.969, -9.9168
15.97, -9.9167
15.971, -9.9165
15.972, -9.9164
15.973, -9.9163
15.974, -9.9161
15.975, -9.916
15.976, -9.9159
15.977, -9.9157
15.978, -9.9156
15.979, -9.9155
15.98, -9.9153
15.981, -9.9152
15.982, -9.9151
15.983, -9.9149
15.984, -9.9148
15.985, -9.9147
15.986, -9.9145
15.987, -9.9144
15.988, -9.9143
15.989, -9.9141
15.99, -9.914
15.991, -9.9139
15.992, -9.9137
15.993, -9.9136
15.994, -9.9135
15.995, -9.9133
15.996, -9.9132
15.997, -9.9131
15.998, -9.9129
15.999, -9.9128
16, -9.9127
16.001, -9.9125
16.002, -9.9124
16.003, -9.9123
16.004, -9.9121
16.005, -9.912
16.006, -9.9119
16.007, -9.9117
16.008, -9.9116
16.009, -9.9115
16.01, -9.9113
16.011, -9.9112
16.012, -9.9111
16.013, -9.9109
16.014, -9.9108
16.015, -9.9107
16.016, -9.9105
16.017, -9.9104
16.018, -9.9103
16.019, -9.9101
16.02, -9.91
16.021, -9.9099
16.022, -9.9097
16.023, -9.9096
16.024, -9.9095
16.025, -9.9093
16.026, -9.9092
16.027, -9.9091
16.028, -9.9089
16.029, -9.9088
16.03, -9.9087
16.031, -9.9086
16.032, -9.9084
16.033, -9.9083
16.034, -9.9082
16.035, -9.908
16.036, -9.9079
16.037, -9.9078
16.038, -9.9076
16.039, -9.9075
16.04, -9.9074
16.041, -9.9072
16.042, -9.9071
16.043, -9.907
16.044, -9.9069
16.045, -9.9067
16.046, -9.9066
16.047, -9.9065
16.048, -9.9063
16.049, -9.9062
16.05, -9.9061
16.051, -9.9059
16.052, -9.9058
16.053, -9.9057
16.054, -9.9056
16.055, -9.9054
16.056, -9.9053
16.057, -9.9052
16.058, -9.905
16.059, -9.9049
16.06, -9.9048
16.061, -9.9047
16.062, -9.9045
16.063, -9.9044
16.064, -9.9043
16.065, -9.9041
16.066, -9.904
16.067, -9.9039
16.068, -9.9038
16.069, -9.9036
16.07, -9.9035
16.071, -9.9034
16.072, -9.9032
16.073, -9.9031
16.074, -9.903
16.075, -9.9029
16.076, -9.9027
16.077, -9.9026
16.078, -9.9025
16.079, -9.9023
16.08, -9.9022
16.081, -9.9021
16.082, -9.902
16.083, -9.9018
16.084, -9.9017
16.085, -9.9016
16.086, -9.9015
16.087, -9.9013
16.088, -9.9012
16.089, -9.9011
16.09, -9.9009
16.091, -9.9008
16.092, -9.9007
16.093, -9.9006
16.094, -9.9004
16.095, -9.9003
16.096, -9.9002
16.097, -9.9001
16.098, -9.8999
16.099, -9.8998
16.1, -9.8997
16.101, -9.8996
16.102, -9.8994
